pieceId;pieceLibelle;typePieceId;appartementId
1;Cuisine;1;1
2;Cuisine;1;2
3;Cuisine;1;3
4;Cuisine;1;4
5;Cuisine;1;5
6;Cuisine;1;6
7;Cuisine;1;7
8;Cuisine;1;8
9;Cuisine;1;9
10;Cuisine;1;10
11;Chambre;4;1
12;Chambre;4;2
13;Chambre;4;3
14;Chambre;4;4
15;Chambre;4;5
16;Chambre;4;6
17;Chambre;4;7
18;Chambre;4;8
19;Chambre;4;9
20;Chambre;4;10
21;Salle de bain ;8;1
22;Salle de bain ;8;2
23;Salle de bain ;8;3
24;Salle de bain ;8;4
25;Salle de bain ;8;5
26;Salle de bain ;8;6
27;Salle de bain ;8;7
28;Salle de bain ;8;8
29;Salle de bain ;8;9
30;Salon;2;8
31;Salon;2;1
32;Salon;2;4
33;Salon;2;1
34;Salon;2;7
35;Bureau;6;3
36;Bureau;6;9
37;Bureau;6;3
38;Bureau;6;9
39;Bureau;6;10
40;Salle ра manger;3;5
41;Salle ра manger;3;3
42;Salle ра manger;3;8
43;Salle ра manger;3;3
44;Salle ра manger;3;6
45;Buandrie;5;10
46;Buandrie;5;9
47;Buandrie;5;4
48;Salle de jeux;7;6
49;Dressing;7;10
50;Dressing;7;3
